gene_name	logFC	AveExpr	t	P.Value	adj.P.Val	B
ITPRIP	1.05534390459339	7.44671389160782	5.19509054031864	9.45435184064147e-05	0.000543801180312827	1.10711652343982
GPA33	1.17388776113186	3.98960528901025	5.17604480020032	9.81567076430326e-05	0.000561754703923315	1.06905203180193
SNORA21	-1.51940492623752	4.74262214343869	-5.17481925581543	9.83940294444222e-05	0.000562690855885289	1.06660132263795
TENT5C	2.34786492303655	8.70321319130111	5.17276073663992	9.87939861930447e-05	0.000564291301320252	1.0624845537685
GSTM2	-1.0781392003414	5.87875947097498	-5.17228384020806	9.88868830201418e-05	0.000564426307405253	1.06153075752667
EPB42	2.94524014202928	9.82244210051349	5.16845890687469	9.96352257656365e-05	0.000567610617127993	1.05387996901653
DHRS3	1.0747214003397	6.02373312452901	5.15816338826957	0.000101678684853624	0.00057720291793641	1.03327856137982
LOC389831	-1.12593750765411	3.04162508456813	-5.15575898519157	0.000102162106487753	0.000578920988709671	1.02846568013889
HPSE	1.01825510866789	7.08648985403885	5.15057005560974	0.000103213469189845	0.000583375614803183	1.01807689883992
DHRS13	1.11223794782854	6.94036225153899	5.1460204285156	0.000104144476431646	0.000587135568003356	1.00896567974063
NUCB1	1.51309072438309	6.43907321449045	5.12565603849627	0.000108419040870978	0.000606390892935746	0.968156113728119
LOC105377782	-1.69023169916141	3.64110226050665	-5.12270060366773	0.00010905426215341	0.000609371322473508	0.962229835982781
DYSF	1.29094305056837	8.75453795566422	5.10513608780132	0.000112909434771494	0.000627308105543604	0.926990085214637
PFDN4	-1.17083919090788	3.92655642765424	-5.10200339713178	0.000113611643357249	0.000630531019877342	0.920701524767884
PDZD11	1.31248158157789	6.58853635698854	5.09050867522393	0.000116227029407854	0.000642993446700254	0.897618174634895
NDUFA1	-1.35952316932093	7.75418588074504	-5.08323962947821	0.000117912897103856	0.000650422754992236	0.883013539421988
FAM214B	1.21778506995122	6.48024233121991	5.08270117785664	0.000118038775035841	0.000650944997303121	0.881931486993864
HMGN3	-1.04622123264707	9.44070470934244	-5.07578031173642	0.000119669100012487	0.000658716824395912	0.868020875778337
FIS1	1.29013686396376	9.79463308890281	5.07141199226839	0.000120710055545567	0.00066287264511493	0.859238192146861
FCMR	1.00140240070489	9.68053453150478	5.07086472666454	0.000120841122970104	0.00066341776510587	0.858137752529238
GTF2H2B	-1.1255643203614	5.92950473983238	-5.0704568130355	0.000120938911633904	0.000663779945936994	0.857317501092657
ZNF600	-1.21238523865205	8.52575847881297	-5.06980226121401	0.000121095996970312	0.000664292581855021	0.856001262138768
HSPE1	-1.06430044977027	7.52312005736063	-5.05948324056499	0.00012360041437059	0.000674836913006867	0.83524486109927
ZNF57	1.01578951889261	4.21319297206627	5.05846968312046	0.000123849264273554	0.000675841839203477	0.833205526248137
ABHD14B	1.15572936449224	7.77924978329424	5.04462307573934	0.000127301049428141	0.000691602732596324	0.805334766108055
BPI	1.45800911973728	5.45746486510231	5.04429238426843	0.000127384687514295	0.000691876946348146	0.804668901949741
OXTR	-1.59795264357352	3.71286184316237	-5.04175959826611	0.000128027156081272	0.000694643050758776	0.799568636286161
HBG2	2.53455529841716	13.3380384997655	5.03776792667193	0.000129046467922182	0.000698719806330796	0.791529282503958
EEF1B2	-1.52459248711735	10.9866761564121	-5.03523914068596	0.00012969653835167	0.000700966109609466	0.78643538405676
CTNNAL1	1.61059466147958	5.42302268847957	5.02947673124318	0.00013119049725595	0.000707573979770847	0.774825349913693
YBX3	1.06046842657735	7.79156037786192	5.02693828721565	0.000131854223799943	0.00071060263934756	0.769709850150663
MED22	1.04917105765931	5.27471677833185	5.02511435452035	0.000132333260967045	0.000713000126625643	0.766033836911459
DGAT2	1.17357627961619	8.31524805454548	5.01985379728179	0.00013372495406065	0.000719569252415083	0.755429647802147
CLEC4D	-1.19441924561911	4.96939913379428	-5.01701511515581	0.000134482184632816	0.000722339684812001	0.74970629054399
LOC101928893	-1.10795064226344	4.50366524535008	-5.01648494417114	0.000134624098497182	0.000722915815404945	0.748637268284099
GMPR	2.77218834019307	9.27727559763585	5.00064892358802	0.000138934859407755	0.000741863075752388	0.716692886240763
PCSK1N	2.12393710122477	4.49580872477497	4.99179556492223	0.000141406523179642	0.000753903114381217	0.698822944840614
SHCBP1	-1.05062880870366	3.7221605045622	-4.99020480327742	0.000141855402998004	0.000755716909434207	0.695611263948583
BABAM1	1.22530294096145	9.2741465397628	4.95724109711529	0.000151494499117276	0.000800729222342185	0.629002500481163
HLX	1.70114332069553	6.73140954606552	4.95710715346764	0.000151535011804971	0.000800740480312896	0.628731626423948
BLVRB	1.73622548837092	11.8331903517669	4.94927105089005	0.000153924627775271	0.000809880349217581	0.61288163717081
STX11	1.19247578502771	7.3296295001131	4.9426644674638	0.000155969404654144	0.000817340798767836	0.599513935389583
LRG1	1.53713238010204	7.96160998214685	4.93520829047964	0.000158310726077259	0.00082753153781603	0.584422090125573
OSBP2	1.6685514617925	4.91022768691145	4.92224232722016	0.000162468629166013	0.000844189425071323	0.55816526777367
TATDN1	-1.3037130275056	5.48462219983863	-4.92172951760471	0.00016263536596322	0.000844654200036073	0.55712646687427
LSM8	-1.64796071423352	6.64213832358601	-4.92146698205136	0.000162720795820909	0.000844868402791389	0.556594637597005
OPTN	1.52816593857395	8.50820032835065	4.89958403754542	0.000170006267102503	0.00087637033464107	0.512242343482675
ABHD15	1.18147289975101	5.15075165952481	4.89867040803297	0.000170317634615163	0.000877330625955169	0.510389613736802
PCTP	1.22027744337095	8.41770543757768	4.89252177955032	0.000172428408618496	0.000883399179911362	0.497918894522538
SLC4A1	2.54297745996205	7.79667167058725	4.89037320514283	0.000173172320381376	0.000886339781108015	0.49356029237867
SELENOM	1.31716679154232	4.85091614366945	4.88702664112483	0.000174337594833384	0.000891241798305723	0.486770583165427
PHOSPHO1	1.82185122984339	6.03741711314228	4.87682694440035	0.000177939091596487	0.000907398027104842	0.466070366082996
H2BC5	1.47715066917706	7.11433400662329	4.85261129647192	0.000186799054793433	0.000944269900920913	0.416886211545986
PDCD4-AS1	1.08221097907339	6.60701219465509	4.84499812549515	0.000189677211417539	0.000956963962416615	0.401412043335369
NFU1	-1.02056589835502	7.32483029784133	-4.831067249579	0.00019506228637564	0.000977513672440214	0.373083162527898
SMIM30	-1.08835349729933	6.01946603666042	-4.83084364904209	0.000195149989646324	0.000977718319885115	0.372628320519193
FOXO4	1.33605109410213	5.81298550122149	4.83030965111918	0.000195359604563493	0.000978063851788721	0.37154205852088
AK6	-1.73873570535261	5.95124300868285	-4.82853714981466	0.000196057039188507	0.000980144249113501	0.367936240803687
ADGRE3	1.20973516259631	7.6778343883033	4.82543472935534	0.000197283924294386	0.000984390631100091	0.361624274261535
SLPI	1.39799065283494	7.99349687626718	4.82382129909894	0.000197925085966045	0.000987117653221045	0.358341360654867
WLS	1.37554417578745	6.33617271693064	4.82282005255514	0.000198324047305392	0.000988871002601599	0.356303965236561
CETN3	-1.78431452630394	6.57494042520104	-4.81762060719562	0.000200409161298716	0.000996885055558848	0.345722383900132
NME4	1.33753193180299	6.90791443799384	4.8137068406031	0.000201993523982809	0.00100380869398031	0.337755741076761
BATF2	2.86515954194673	5.2889432834057	4.79862597540916	0.000208219755755638	0.00103155557933368	0.307045259932962
C2orf74	-1.09815582989921	4.19960909074616	-4.79776899140239	0.000208579428450908	0.00103284691107117	0.305299505050657
LINC01527	-1.77260861018169	3.65815286941824	-4.79463995725675	0.000209898095690361	0.00103765262376595	0.298924827448813
ODC1	1.17699540442	10.459094879558	4.78524665751309	0.000213908349546796	0.00105472843021632	0.279783012977369
PIP4K2A	1.33255083789464	10.0180050845949	4.77948606477356	0.00021640652267305	0.00106402848833494	0.268040177361929
HAT1	-1.43850953334057	8.45730201097667	-4.77673892130942	0.000217608390227223	0.00106842697974119	0.262439173612679
UBE2L6	1.2750933128009	10.7132356756452	4.77413741433618	0.000218752857305743	0.00107303600026156	0.257134497719098
RGL4	1.26182392746195	7.48372496139474	4.76944850357046	0.000220831249009693	0.00108170498164833	0.247571965944756
KLRG1	1.50525707864556	7.01641008816127	4.76810775104024	0.0002214292642043	0.00108336240849674	0.244837296227234
PCED1B	1.08688173184928	7.87859972444355	4.76718196012241	0.0002218431639034	0.00108513296256805	0.242948913880143
TMEM91	1.02248861891827	7.89205670651273	4.75312484499071	0.00022822622461128	0.00111244287332722	0.214266887461585
FAM118A	1.47211659755639	4.89763599463149	4.72935388510369	0.000239452130927582	0.00116092269472722	0.16572669537822
PTAFR	1.07144429345854	9.05755780034712	4.72740957734259	0.000240395034884193	0.00116441170600279	0.161754331605798
XK	2.68792067898334	7.34467465583008	4.72187707497179	0.000243098942608096	0.00117450906454148	0.150449303232696
LINC02481	-1.03223003650464	8.35158543369932	-4.71753332460969	0.000245243712455517	0.00118240682441576	0.141571575169438
E2F2	1.12368587904637	4.22014956704163	4.71183831729344	0.000248085108033617	0.0011947256518461	0.129929799768271
B3GNT8	1.39228511146733	5.72221213662213	4.68065664270276	0.000264251914438297	0.00126200764550868	0.0661411481601739
PRXL2B	1.0415129434294	7.14772760081399	4.68044342457674	0.000264366103335513	0.00126200764550868	0.0657046960855885
PLEK2	2.53968551159079	6.79096730310015	4.67478629586009	0.000267414317231637	0.00127340732391838	0.05412337467419
RELB	1.12844117223557	5.36615310931804	4.6700114315173	0.000270015161852343	0.00128441525051165	0.0443462544732984
EIF1AY	-1.17838150016655	7.2905290443749	-4.66224585648086	0.000274300516017944	0.00130144584152066	0.0284414426419799
MAP3K7CL	1.04654529367907	8.13339303433328	4.65289491459084	0.000279553348425704	0.00132275843838899	0.00928333743794507
NFKB1	1.01411298635007	7.95068104232235	4.64741500987588	0.000282679428682976	0.00133452324987197	-0.00194699352016947
CLEC12B	1.56669997039362	3.6156971043849	4.62192033045288	0.000297700848411081	0.00139533477860076	-0.0542252594020276
FHIT	1.44006849713426	3.96496235583253	4.6200005810258	0.000298864540969862	0.00140015990426977	-0.0581638124156054
ADGRG3	1.12813073586684	6.75463491319745	4.5909390773869	0.000317060730505063	0.00147427462906229	-0.117819864989377
AHSP	2.44787943198666	9.42615775452299	4.58914656457209	0.000318219531441921	0.00147723539495802	-0.121501485595693
FHL2	1.19472102729674	4.71156324739647	4.58497948345899	0.000320930192325668	0.00148618105933365	-0.130061106637141
FAM104A	1.3842925984098	9.82024432356217	4.55953000792614	0.00033800562700593	0.00154705427612938	-0.18236408430807
CXCL16	1.19339084087032	6.97857286200873	4.52723309666756	0.000361021609220222	0.0016326229579848	-0.248805157535586
RHBDF2	1.05472290267801	7.7269653371066	4.51281424667689	0.000371808570557555	0.00167205656369298	-0.278490523559199
TNFAIP6	1.60186049308597	9.13995387981463	4.51245283757497	0.000372083139149905	0.00167293070020373	-0.279234767142242
LHFPL2	1.19084186120724	5.41946876123326	4.51090373473795	0.000373262368664658	0.00167606533256179	-0.282424906384584
PSMA4	-1.4978826879468	9.64606239731497	-4.50649376591794	0.000376640345726991	0.00168941537143764	-0.291507429620498
SCN1B	1.06316943619786	3.80158866024638	4.50049332175434	0.000381286849834791	0.00170695413331618	-0.303867663864646
PLVAP	1.52733031144495	5.77265812984004	4.49224592338029	0.000387769073859623	0.00173040393986299	-0.320860207938487
DPM2	1.9533597468595	8.40040799681116	4.49193421127882	0.000388016267663008	0.00173046225630679	-0.321502531206371
ERV3-1	1.01984783549467	3.98686020828287	4.48001184612065	0.000397592787468937	0.00176555571140421	-0.346074804194719
TSPAN5	2.18785196925961	8.47078547230163	4.4728211545133	0.000403485038802594	0.00178677666726804	-0.360899368744449
SNRPD1	-1.18568394491982	6.26991529102168	-4.4719870336878	0.000404174289817169	0.0017893444650814	-0.362619230888708
OTUD6B-AS1	-1.45080142117743	4.5724498968887	-4.46770065409029	0.000407735229027452	0.00180177342681015	-0.371457946700474
TPRKB	-1.51116202733083	6.23388768811961	-4.44941485726151	0.000423289869737722	0.00185948057748334	-0.409176935769069
GYPB	2.06644324123327	4.46982864482509	4.44073311758859	0.000430885753114468	0.00188807783689856	-0.427092337434543
MAD2L1BP	1.02588362673418	6.29651096559193	4.41993024517125	0.000449658058074295	0.00195473357106604	-0.470038896623578
LOC105375492	-1.02066105414231	6.93851364513856	-4.40369914286664	0.00046488313163033	0.00200919658008534	-0.503564779863248
SARNP	-1.34059835904563	5.58481963136167	-4.36902076302772	0.000499198966558227	0.00214058565576206	-0.575243640533916
TNFSF13	1.02416361689266	8.26639121741551	4.36193869556192	0.00050651882098688	0.00216828945018071	-0.589890019991575
RWDD3	-1.20093623333857	7.02783897157389	-4.34638549921049	0.000522980692130525	0.0022288913583712	-0.6220647118028
ARMCX2	1.18100361595097	3.60699501239525	4.32070027165782	0.00055136978111704	0.00233178114203602	-0.675226314629552
SELENBP1	2.59148726593139	10.1734762624659	4.29352225509547	0.000583121798523828	0.00244475220273394	-0.73151246005108
RPL26L1	-1.33641314090866	7.02244108392146	-4.29123925740208	0.000585872382947258	0.00245283356472922	-0.736242157532478
LRRC4	1.15854902806909	6.68970276315958	4.28719831358601	0.000590773391063689	0.00246839865499112	-0.744614382263387
CA4	1.30431998713238	6.27198190387737	4.27097727323831	0.000610870654959471	0.00254117320114945	-0.778229278842315
RPL22L1	-1.78469288353059	6.62717704766507	-4.26683832305913	0.000616109201366833	0.00255939270388587	-0.786808283674683
TMA7	-1.32241511119834	11.4696084969083	-4.24171952452003	0.000648896860300888	0.00267511418378763	-0.838888791153033
USP16	-1.08454584802417	7.55605022504515	-4.24023055232357	0.000650895265646988	0.00268200217893096	-0.841976794423136
CASC3	1.00870261193215	9.36552819202247	4.22987392001104	0.000664969595910591	0.0027313635971425	-0.863458026579588
CMC1	-1.33231448641785	8.46767760386204	-4.21634151153365	0.000683827335520483	0.00279615952050732	-0.891532600949844
UQCRH	-1.0230352844727	9.45734423442843	-4.21587469249942	0.000684487476017634	0.00279831035169114	-0.892501196433021
P2RX7	1.21483289450144	6.3655371222985	4.21236020012728	0.000689478253894866	0.00281513311798067	-0.89979362343664
CTSB	1.15640483493587	10.2627867587582	4.19689247969681	0.000711886781605577	0.00289411327556308	-0.931893898826567
CEACAM1	1.07305197153811	4.37608444081077	4.17088177946187	0.000751251598176665	0.00302735384221781	-0.9858930118825
GBP5	1.33301907201515	9.80591232726594	4.16841029593711	0.000755105178892774	0.00304169392517502	-0.991025073203803
SECTM1	1.24241961621755	8.64253185298847	4.13540050750468	0.000808541934655249	0.00322520111678352	-1.05958844113105
ABCC13	1.38741407217897	4.05175301713927	4.12784115402161	0.00082131013867945	0.00327175331547273	-1.07529419528685
P2RY14	1.31928982796135	7.5907508377148	4.11430845907475	0.000844681039176215	0.00335460419556334	-1.1034144092193
MARCHF8	1.81491886244732	9.28878355787135	4.11260920743035	0.000847662943114484	0.00336326325313499	-1.10694570468183
NINJ2	1.51618365730479	9.08191797888055	4.09253804085268	0.000883703230957346	0.00347976912122162	-1.14866201052524
MRC2	1.201640172308	5.70635422502636	4.08358389944184	0.000900279146952608	0.00353702891972228	-1.16727556218534
WARS1	1.28350984430447	8.83727374767733	4.08148264757218	0.000904214449079301	0.00354848040569834	-1.17164383154227
OASL	1.65456484757796	7.64396044592725	4.07308085495383	0.00092012471674091	0.00360075817682402	-1.18911118397562
NAPSB	-1.02337384093699	7.41239966077484	-4.05920984088317	0.000947015505322042	0.00369282943402401	-1.21795226543287
FBXO6	1.50353454195619	7.6906339190966	4.05635935383546	0.000952639472728593	0.00371129125678131	-1.22387956367546
FAM106A	-1.02366355279523	3.07196409355332	-4.03186532158895	0.00100238239532951	0.00388044192454337	-1.2748184346622
RAB2B	1.4637363411052	8.57420766172746	4.02211691544224	0.00102290432371924	0.00394889526303308	-1.29509439047075
KIR3DL2	1.07145602906031	2.9575293033	4.01359155713393	0.00104120005785284	0.00401143705016728	-1.31282763585797
SLC7A5	1.49176896107743	4.90122782625424	4.0134935574938	0.00104141228375544	0.00401143705016728	-1.31303148669767
RBM38	1.63207554415126	10.3956267099841	4.00180382365383	0.00106704407067245	0.00409345702495718	-1.33734840740126
CEACAM21	1.28734460144143	4.71903241764014	3.97727667409061	0.00112291908660816	0.00427409924919166	-1.38837470198398
LCN2	2.40730681245814	6.81376456357737	3.94054000484319	0.00121219665645404	0.00455983531318865	-1.46481087903388
FAM210B	1.46723992125154	9.76208262039139	3.93855049851617	0.00121723151258104	0.00457547456134516	-1.46895055283061
COX16	-1.75429657513535	6.9290901625718	-3.93301026151823	0.00123136388532095	0.00461778058162246	-1.48047849451886
SLC22A18	1.03618140377557	6.14494883997471	3.93163445441122	0.00123489900576339	0.00462854169210129	-1.48334124239516
SNRPG	-1.35085757306252	9.8355377617772	-3.92180149585817	0.00126046504411223	0.00471758553108528	-1.50380155709314
MKRN1	1.48733845044253	10.8632143881771	3.91243874776899	0.00128530544007451	0.00479764574894156	-1.52328357374053
BSG	1.59512764939803	8.03931230641387	3.90937901233374	0.00129352999635782	0.00482661827651884	-1.52965027856742
LTF	2.21169029533956	7.75909008206649	3.90076230790294	0.00131697841139372	0.00490709119815963	-1.54757989907756
COX6C	-1.5414553442762	8.69624769443583	-3.86341107598926	0.00142368675710416	0.00523918735697777	-1.62529762871429
RWDD1	-1.14275390129807	8.1318282678439	-3.86086685325366	0.0014312651100799	0.00526336201771317	-1.63059119011093
CTSL	-1.21455394057081	5.6303631419334	-3.84504818957938	0.00147930504543777	0.00541425646630223	-1.66350265490201
PI3	1.20116732267943	9.73167823438085	3.83634548757732	0.00150642446203012	0.00550000474744005	-1.68160803297368
GLRX5	1.32837347671002	10.9972984182204	3.81047049785288	0.00159005323873825	0.00575098659267637	-1.73543389690097
PF4	1.04513581616259	10.9367243585391	3.80837174853628	0.00159703821952216	0.00577024789325793	-1.73979937261097
EMC2	-1.0941219918217	6.34459455989753	-3.75460279070006	0.00178692219740212	0.0063561416678948	-1.85161412903674
MAL	1.14654302657558	9.02835888686978	3.74891258675733	0.00180830233343899	0.00642233627514542	-1.86344360804025
MX1	1.30752132617541	9.76304898433612	3.73746531313309	0.00185209654492472	0.00655333075309016	-1.88723916550494
RSL24D1	-1.31144833248529	8.84236721877208	-3.72952369117206	0.00188310422836559	0.00664501360151606	-1.9037454989899
BTNL3	1.11967181851769	5.19523421541573	3.702099522327	0.00199424895621232	0.00697702863063919	-1.96073175027191
LAMP3	1.53196410019307	4.1441275797944	3.70009504250779	0.00200262666207966	0.00699929593303835	-1.96489607837333
EPHX2	1.0624913695045	3.86032206950992	3.68056306658472	0.00208613379621658	0.00724141817914646	-2.00546702498649
RPIA	1.01743185469605	8.56911870443719	3.66859066584012	0.00213904007870759	0.00740658159701207	-2.0303289917424
CEACAM8	2.00195320696701	5.97162285225776	3.658199971257	0.00218604719669637	0.00754180860219607	-2.05190206262657
SDCBPP2	-1.00372415249344	6.94760843483712	-3.62404843181356	0.0023479719575281	0.00801036647227331	-2.12277655528021
FECH	1.35865226316407	6.40887580034662	3.62261084203613	0.00235504585712626	0.00803187292322512	-2.12575888026463
RPS7	-1.22691124926263	11.7474712128719	-3.61334976406099	0.00240113137561928	0.00816369014963648	-2.14496902599354
TUBB1	1.46938958219419	7.8214577728404	3.59075666450456	0.00251738738275163	0.00850351936187895	-2.19181659321782
LY6E	1.27310307023764	6.52147758057967	3.5253845710715	0.0028864878082629	0.00955991564629	-2.32721539986456
MRPS28	-1.07069673323656	6.47028266310124	-3.47537998083824	0.0032049299127932	0.010427518378149	-2.43060814737137
BCL2A1	-1.21600968316487	8.75442527602445	-3.47215630404099	0.00322662303953906	0.0104850171107265	-2.43726774613272
DPPA3	-1.02128197109109	3.0524932941376	-3.47166333578714	0.0032299532659477	0.0104942041791311	-2.43828607348156
NDUFB3	-1.06987665640944	7.83868347051503	-3.4389371655066	0.00345887513990639	0.0111253550984778	-2.50584833359378
SNCA	1.49055675002295	8.23044240371046	3.43685353724761	0.00347398619606116	0.011161912832624	-2.5101471498516
METTL18	-1.18654533653236	5.66927119717644	-3.42128865050179	0.00358896754941011	0.011474795557976	-2.54224872681874
BPGM	1.81814882378354	8.26920354767476	3.41457355351523	0.00363973663196606	0.0116068764316839	-2.55609209440745
FAM3B	-1.28931056371384	4.58206687290776	-3.37688461513935	0.00393823568802054	0.0124070481612027	-2.6337175383888
OLFM4	1.91492724986654	5.33070742886288	3.27977750700168	0.00482417998209883	0.0147915994689221	-2.83310175495256
SLC1A5	1.16328903106757	7.11457947420085	3.23557972991098	0.00529031933642601	0.0159951655067419	-2.92351528151875
RPL34	-1.4954678051937	11.5064636380581	-3.22522413788781	0.00540582658574186	0.0163018725400039	-2.94466589713854
KDM7A-DT	1.07845149278116	5.78050288957207	3.20184736097423	0.00567582054509663	0.0169981292293721	-2.9923625707726
C9orf78	1.13640596249771	9.42455723378475	3.14524415747812	0.00638596807368649	0.0188089885575671	-3.10755676013143
HAUS1	-1.02659502897105	6.6739278792349	-3.14310866349958	0.00641440988542167	0.0188741070563705	-3.11189415307814
HEMGN	1.66544590077643	5.99650830290792	3.14124473240257	0.00643933687179654	0.0189367699209782	-3.11567944793237
KANSL1-AS1	1.03678231673674	5.41850591758968	3.13666767625453	0.00650095312978783	0.0190910591488786	-3.12497249414159
CHMP5	-1.06572012376758	8.9290640358072	-3.08867407791643	0.00718304175851068	0.020775352442264	-3.22223162424807
EPSTI1	1.45195591981085	8.37132836590856	3.08352984250666	0.00726020297922704	0.0209694523816468	-3.23263577305899
SLIRP	-1.29524807952097	6.14787896639086	-3.06211423168076	0.00759027670128284	0.0217930570523208	-3.27590388827574
FCGR1B	1.90267930964148	8.18162438094523	3.02913038769475	0.00812767496690793	0.0231039045046509	-3.34239918762249
IFI35	1.2821145229736	8.02255150143384	3.00350051135003	0.00857085752538204	0.0241856433990876	-3.39394233310621
RSAD2	1.67250481228043	8.55262711630943	2.9207262414043	0.0101698234728743	0.0279861307599397	-3.55959660801189
FRG1JP	-1.24280649607486	4.18856851780249	-2.83555880170625	0.0121178625786442	0.0325776867417108	-3.7286296600005
IFIT3	1.16552682890158	10.4671297220385	2.70670838241173	0.0157699652777581	0.0407623609992058	-3.98127032513835
CAMP	1.06703934290808	7.71828192292843	2.65950244807609	0.0173574438580124	0.0442299980170826	-4.07279409952059
MRPL1	-1.01155251407904	5.2315453726145	-2.59210876798643	0.0198922660500801	0.0497712226357365	-4.20240452887427
